통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202006,경기도,안양시,남성,일반수급자,13~15세,245
202006,경기도,안양시,남성,조건부수급자,7~12세,34
202006,경기도,안양시,남성,조건부수급자,13~15세,28
202006,경기도,안양시,남성,조건부수급자,16~18세,37
202006,경기도,안양시,남성,조건부수급자,19~29세,141
202006,경기도,안양시,남성,조건부수급자,30~39세,23
202006,경기도,안양시,남성,조건부수급자,40~49세,56
202006,경기도,안양시,남성,조건부수급자,50~59세,136
202006,경기도,안양시,남성,조건부수급자,60~64세,67
202006,경기도,안양시,남성,조건부수급자,65~69세,6
202006,경기도,안양시,남성,조건부수급자,70~74세,2
202006,경기도,안양시,남성,일반수급자,16~18세,256
202006,경기도,안양시,남성,조건부수급자,75~79세,5
202006,경기도,안양시,남성,조건부수급자,90세이상,1
202006,경기도,안양시,여성,조건부수급자,7세미만,14
202006,경기도,안양시,여성,조건부수급자,7~12세,24
202006,경기도,안양시,여성,조건부수급자,13~15세,23
202006,경기도,안양시,여성,조건부수급자,16~18세,34
202006,경기도,안양시,남성,일반수급자,19~29세,255
202006,경기도,부천시,여성,조건부수급자,19~29세,318
202006,경기도,부천시,여성,조건부수급자,30~39세,100
202006,경기도,부천시,여성,조건부수급자,40~49세,285
202006,경기도,부천시,여성,조건부수급자,50~59세,332
202006,경기도,부천시,여성,조건부수급자,60~64세,105
202006,경기도,부천시,여성,조건부수급자,65~69세,12
202006,경기도,부천시,여성,조건부수급자,70~74세,8
202006,경기도,부천시,여성,조건부수급자,75~79세,17
202006,경기도,부천시,여성,조건부수급자,80~89세,14
202006,경기도,부천시,여성,조건부수급자,90세이상,3
202006,경기도,부천시,남성,시설수급자,7세미만,4
202006,경기도,부천시,남성,시설수급자,7~12세,3
202006,경기도,부천시,남성,일반수급자,30~39세,349
202006,경기도,부천시,남성,시설수급자,13~15세,2
202006,경기도,부천시,남성,시설수급자,16~18세,2
202006,경기도,부천시,남성,시설수급자,19~29세,10
202006,경기도,부천시,남성,시설수급자,30~39세,22
202006,경기도,부천시,남성,시설수급자,40~49세,19
202006,경기도,부천시,남성,일반수급자,7세미만,165
202006,경기도,부천시,남성,시설수급자,50~59세,24
202006,경기도,부천시,남성,시설수급자,60~64세,18
202006,경기도,부천시,남성,시설수급자,65~69세,15
202006,경기도,부천시,남성,시설수급자,70~74세,22
202006,경기도,부천시,남성,시설수급자,75~79세,29
202006,경기도,부천시,남성,시설수급자,80~89세,40
202006,경기도,부천시,남성,시설수급자,90세이상,9
202006,경기도,부천시,여성,시설수급자,7~12세,4
202006,경기도,부천시,여성,시설수급자,16~18세,3
202006,경기도,부천시,남성,일반수급자,40~49세,771
202006,경기도,부천시,여성,시설수급자,19~29세,10
202006,경기도,부천시,여성,시설수급자,30~39세,9
202006,경기도,부천시,여성,시설수급자,40~49세,12
202006,경기도,부천시,여성,시설수급자,50~59세,11
202006,경기도,부천시,여성,시설수급자,60~64세,10
202006,경기도,부천시,여성,시설수급자,65~69세,9
202006,경기도,부천시,여성,시설수급자,70~74세,31
202006,경기도,부천시,여성,시설수급자,75~79세,54
202006,경기도,부천시,여성,시설수급자,80~89세,234
202006,경기도,부천시,여성,시설수급자,90세이상,132
202006,경기도,부천시,남성,특례수급자,7~12세,2
202006,경기도,부천시,남성,특례수급자,13~15세,6
202006,경기도,부천시,남성,특례수급자,16~18세,8
202006,경기도,부천시,남성,특례수급자,19~29세,26
202006,경기도,부천시,남성,일반수급자,50~59세,1700
202006,경기도,부천시,남성,특례수급자,30~39세,5
202006,경기도,부천시,남성,특례수급자,40~49세,31
202006,경기도,부천시,남성,특례수급자,50~59세,85
202006,경기도,부천시,남성,특례수급자,60~64세,47
202006,경기도,부천시,남성,특례수급자,65~69세,26
202006,경기도,부천시,남성,특례수급자,70~74세,32
202006,경기도,부천시,남성,특례수급자,75~79세,40
202006,경기도,부천시,남성,특례수급자,80~89세,46
202006,경기도,부천시,남성,특례수급자,90세이상,7
202006,경기도,부천시,여성,특례수급자,7세미만,1
202006,경기도,부천시,여성,특례수급자,7~12세,6
202006,경기도,부천시,여성,특례수급자,13~15세,8
202006,경기도,부천시,여성,특례수급자,16~18세,9
202006,경기도,부천시,여성,특례수급자,19~29세,21
202006,경기도,부천시,여성,특례수급자,30~39세,13
202006,경기도,부천시,여성,특례수급자,40~49세,35
202006,경기도,부천시,남성,일반수급자,60~64세,942
202006,경기도,부천시,여성,특례수급자,50~59세,87
202006,경기도,부천시,여성,특례수급자,60~64세,43
202006,경기도,부천시,여성,특례수급자,65~69세,40
202006,경기도,부천시,남성,일반수급자,65~69세,954
202006,경기도,부천시,여성,특례수급자,70~74세,67
202006,경기도,부천시,여성,특례수급자,75~79세,88
202006,경기도,부천시,여성,특례수급자,80~89세,112
202006,경기도,부천시,여성,특례수급자,90세이상,20
202006,경기도,부천시,남성,일반수급자,70~74세,713
202006,경기도,부천시,남성,일반수급자,75~79세,555
202006,경기도,부천시,남성,일반수급자,80~89세,491
202006,경기도,부천시,남성,일반수급자,90세이상,67
202006,경기도,부천시,여성,일반수급자,7세미만,176
202006,경기도,부천시,여성,일반수급자,7~12세,547
202006,경기도,부천시,여성,일반수급자,13~15세,368
202006,경기도,부천시,여성,일반수급자,16~18세,435
202006,경기도,부천시,남성,일반수급자,7~12세,530
202006,경기도,부천시,여성,일반수급자,19~29세,434
202006,경기도,부천시,여성,일반수급자,30~39세,459
202006,경기도,부천시,여성,일반수급자,40~49세,863
202006,경기도,부천시,여성,일반수급자,50~59세,1155
202006,경기도,부천시,여성,일반수급자,60~64세,719
202006,경기도,부천시,여성,일반수급자,65~69세,882
202006,경기도,부천시,여성,일반수급자,70~74세,953
202006,경기도,부천시,여성,일반수급자,75~79세,1033
202006,경기도,부천시,여성,일반수급자,80~89세,1612
202006,경기도,부천시,여성,일반수급자,90세이상,287
202006,경기도,부천시,남성,조건부수급자,7세미만,48
202006,경기도,부천시,남성,일반수급자,13~15세,379
202006,경기도,부천시,남성,조건부수급자,7~12세,105
202006,경기도,부천시,남성,조건부수급자,13~15세,59
202006,경기도,부천시,남성,조건부수급자,16~18세,81
202006,경기도,부천시,남성,조건부수급자,19~29세,278
202006,경기도,부천시,남성,조건부수급자,30~39세,61
202006,경기도,부천시,남성,조건부수급자,40~49세,127
202006,경기도,부천시,남성,조건부수급자,50~59세,349
202006,경기도,부천시,남성,일반수급자,16~18세,474
202006,경기도,부천시,남성,조건부수급자,60~64세,171
202006,경기도,부천시,남성,조건부수급자,65~69세,19
202006,경기도,부천시,남성,조건부수급자,70~74세,9
202006,경기도,부천시,남성,조건부수급자,75~79세,6
202006,경기도,부천시,남성,조건부수급자,80~89세,6
202006,경기도,부천시,남성,조건부수급자,90세이상,3
202006,경기도,부천시,여성,조건부수급자,7세미만,54
202006,경기도,부천시,여성,조건부수급자,7~12세,87
202006,경기도,부천시,남성,일반수급자,19~29세,429
202006,경기도,부천시,여성,조건부수급자,13~15세,71
202006,경기도,부천시,여성,조건부수급자,16~18세,89
202006,경기도,광명시,여성,조건부수급자,19~29세,107
202006,경기도,광명시,여성,조건부수급자,30~39세,46
202006,경기도,광명시,여성,조건부수급자,40~49세,104
202006,경기도,광명시,여성,조건부수급자,50~59세,115
202006,경기도,광명시,남성,일반수급자,19~29세,216
202006,경기도,광명시,여성,조건부수급자,60~64세,31
202006,경기도,광명시,여성,조건부수급자,65~69세,7
202006,경기도,광명시,여성,조건부수급자,70~74세,4
202006,경기도,광명시,여성,조건부수급자,75~79세,6
202006,경기도,광명시,여성,조건부수급자,80~89세,5
202006,경기도,광명시,남성,시설수급자,7~12세,1
202006,경기도,광명시,남성,일반수급자,30~39세,163
202006,경기도,광명시,남성,시설수급자,50~59세,2
202006,경기도,광명시,남성,시설수급자,60~64세,2
202006,경기도,광명시,남성,시설수급자,65~69세,6
202006,경기도,광명시,남성,시설수급자,70~74세,5
202006,경기도,광명시,남성,시설수급자,75~79세,13
202006,경기도,광명시,남성,시설수급자,80~89세,11
202006,경기도,광명시,남성,일반수급자,40~49세,339
202006,경기도,광명시,여성,시설수급자,7세미만,1
202006,경기도,광명시,여성,시설수급자,7~12세,1
202006,경기도,광명시,여성,시설수급자,50~59세,1
202006,경기도,광명시,여성,시설수급자,60~64세,1
202006,경기도,광명시,여성,시설수급자,65~69세,4
202006,경기도,광명시,여성,시설수급자,70~74세,8
202006,경기도,광명시,여성,시설수급자,75~79세,15
202006,경기도,광명시,여성,시설수급자,80~89세,53
202006,경기도,광명시,남성,일반수급자,50~59세,649
202006,경기도,광명시,여성,시설수급자,90세이상,26
202006,경기도,광명시,남성,특례수급자,7세미만,1
202006,경기도,광명시,남성,특례수급자,7~12세,1
202006,경기도,광명시,남성,특례수급자,16~18세,1
202006,경기도,광명시,남성,특례수급자,19~29세,3
202006,경기도,광명시,남성,특례수급자,30~39세,2
202006,경기도,광명시,남성,특례수급자,40~49세,4
202006,경기도,광명시,남성,특례수급자,50~59세,14
202006,경기도,광명시,남성,특례수급자,60~64세,7
202006,경기도,광명시,남성,일반수급자,60~64세,334
202006,경기도,광명시,남성,특례수급자,65~69세,4
202006,경기도,광명시,남성,특례수급자,70~74세,2
202006,경기도,광명시,남성,특례수급자,75~79세,4
202006,경기도,광명시,남성,특례수급자,80~89세,7
202006,경기도,광명시,여성,특례수급자,7~12세,1
202006,경기도,광명시,여성,특례수급자,13~15세,2
202006,경기도,광명시,여성,특례수급자,19~29세,5
202006,경기도,광명시,여성,특례수급자,30~39세,2
202006,경기도,광명시,여성,특례수급자,40~49세,7
202006,경기도,광명시,여성,특례수급자,50~59세,15
202006,경기도,광명시,여성,특례수급자,60~64세,7
202006,경기도,광명시,여성,특례수급자,65~69세,2
202006,경기도,광명시,여성,특례수급자,70~74세,7
202006,경기도,광명시,여성,특례수급자,75~79세,9
202006,경기도,광명시,여성,특례수급자,80~89세,9
202006,경기도,광명시,여성,특례수급자,90세이상,1
202006,경기도,광명시,남성,일반수급자,65~69세,314
202006,경기도,광명시,남성,일반수급자,70~74세,268
202006,경기도,광명시,남성,일반수급자,7~12세,280
202006,경기도,광명시,남성,일반수급자,75~79세,237
202006,경기도,광명시,남성,일반수급자,80~89세,226
202006,경기도,광명시,남성,일반수급자,90세이상,24
202006,경기도,광명시,여성,일반수급자,7세미만,66
202006,경기도,광명시,여성,일반수급자,7~12세,246
202006,경기도,광명시,여성,일반수급자,13~15세,165
202006,경기도,광명시,여성,일반수급자,16~18세,205
202006,경기도,광명시,여성,일반수급자,19~29세,240
202006,경기도,광명시,여성,일반수급자,30~39세,189
202006,경기도,광명시,여성,일반수급자,40~49세,449
202006,경기도,광명시,여성,일반수급자,50~59세,490
202006,경기도,광명시,남성,일반수급자,13~15세,181
202006,경기도,광명시,여성,일반수급자,60~64세,310
202006,경기도,광명시,여성,일반수급자,65~69세,391
202006,경기도,광명시,여성,일반수급자,70~74세,431
202006,경기도,광명시,여성,일반수급자,75~79세,470
202006,경기도,광명시,여성,일반수급자,80~89세,630
202006,경기도,광명시,여성,일반수급자,90세이상,126
202006,경기도,광명시,남성,조건부수급자,7세미만,17
202006,경기도,광명시,남성,조건부수급자,7~12세,25
202006,경기도,광명시,남성,조건부수급자,13~15세,27
202006,경기도,광명시,남성,조건부수급자,16~18세,44
202006,경기도,광명시,남성,조건부수급자,19~29세,95
202006,경기도,광명시,남성,조건부수급자,30~39세,17
202006,경기도,광명시,남성,일반수급자,16~18세,228
202006,경기도,광명시,남성,조건부수급자,40~49세,31
202006,경기도,광명시,남성,조건부수급자,50~59세,93
202006,경기도,광명시,남성,조건부수급자,60~64세,38
202006,경기도,광명시,남성,조건부수급자,65~69세,6
202006,경기도,광명시,남성,조건부수급자,70~74세,1
202006,경기도,광명시,남성,일반수급자,7세미만,75
202006,경기도,광명시,남성,조건부수급자,80~89세,2
202006,경기도,광명시,여성,조건부수급자,7세미만,23
202006,경기도,광명시,여성,조건부수급자,7~12세,30
202006,경기도,광명시,여성,조건부수급자,13~15세,22
202006,경기도,광명시,여성,조건부수급자,16~18세,39
202006,경기도,평택시,여성,조건부수급자,19~29세,171
202006,경기도,평택시,남성,일반수급자,19~29세,237
202006,경기도,평택시,여성,조건부수급자,30~39세,68
202006,경기도,평택시,여성,조건부수급자,40~49세,140
202006,경기도,평택시,여성,조건부수급자,50~59세,162
202006,경기도,평택시,여성,조건부수급자,60~64세,59
202006,경기도,평택시,여성,조건부수급자,65~69세,12
202006,경기도,평택시,여성,조건부수급자,70~74세,6
202006,경기도,평택시,여성,조건부수급자,75~79세,6
202006,경기도,평택시,남성,일반수급자,30~39세,240
202006,경기도,평택시,여성,조건부수급자,80~89세,10
202006,경기도,평택시,여성,조건부수급자,90세이상,1
202006,경기도,평택시,남성,시설수급자,7세미만,38
202006,경기도,평택시,남성,시설수급자,7~12세,27
202006,경기도,평택시,남성,시설수급자,13~15세,17
202006,경기도,평택시,남성,시설수급자,16~18세,18
202006,경기도,평택시,남성,시설수급자,19~29세,17
202006,경기도,평택시,남성,시설수급자,30~39세,2
202006,경기도,평택시,남성,시설수급자,40~49세,5
202006,경기도,평택시,남성,시설수급자,50~59세,8
202006,경기도,평택시,남성,시설수급자,60~64세,16
202006,경기도,평택시,남성,시설수급자,65~69세,11
202006,경기도,평택시,남성,시설수급자,70~74세,4
202006,경기도,평택시,남성,시설수급자,75~79세,8
202006,경기도,평택시,남성,시설수급자,80~89세,19
202006,경기도,평택시,남성,시설수급자,90세이상,4
202006,경기도,평택시,여성,시설수급자,7세미만,21
202006,경기도,평택시,여성,시설수급자,7~12세,27
202006,경기도,평택시,여성,시설수급자,13~15세,16
202006,경기도,평택시,여성,시설수급자,16~18세,8
202006,경기도,평택시,여성,시설수급자,19~29세,11
202006,경기도,평택시,여성,시설수급자,30~39세,8
202006,경기도,평택시,여성,시설수급자,40~49세,7
202006,경기도,평택시,남성,일반수급자,40~49세,520
202006,경기도,평택시,여성,시설수급자,50~59세,8
202006,경기도,평택시,여성,시설수급자,60~64세,6
202006,경기도,평택시,여성,시설수급자,65~69세,10
202006,경기도,평택시,여성,시설수급자,70~74세,16
202006,경기도,평택시,여성,시설수급자,75~79세,21
202006,경기도,평택시,여성,시설수급자,80~89세,106
202006,경기도,평택시,여성,시설수급자,90세이상,42
202006,경기도,평택시,남성,특례수급자,7세미만,3
202006,경기도,평택시,남성,특례수급자,7~12세,5
202006,경기도,평택시,남성,일반수급자,50~59세,916
202006,경기도,평택시,남성,특례수급자,13~15세,3
202006,경기도,평택시,남성,특례수급자,16~18세,5
202006,경기도,평택시,남성,특례수급자,19~29세,4
202006,경기도,평택시,남성,특례수급자,30~39세,7
202006,경기도,평택시,남성,특례수급자,40~49세,18
202006,경기도,평택시,남성,특례수급자,50~59세,39
202006,경기도,평택시,남성,특례수급자,60~64세,22
202006,경기도,평택시,남성,특례수급자,65~69세,10
202006,경기도,평택시,남성,일반수급자,7세미만,214
202006,경기도,평택시,남성,특례수급자,70~74세,14
202006,경기도,평택시,남성,특례수급자,75~79세,16
202006,경기도,평택시,남성,특례수급자,80~89세,16
202006,경기도,평택시,남성,특례수급자,90세이상,2
202006,경기도,평택시,여성,특례수급자,7세미만,3
202006,경기도,평택시,여성,특례수급자,7~12세,1
202006,경기도,평택시,남성,일반수급자,60~64세,492
202006,경기도,평택시,여성,특례수급자,13~15세,3
202006,경기도,평택시,여성,특례수급자,16~18세,3
202006,경기도,평택시,여성,특례수급자,19~29세,3
202006,경기도,평택시,여성,특례수급자,30~39세,11
202006,경기도,평택시,여성,특례수급자,40~49세,13
202006,경기도,평택시,여성,특례수급자,50~59세,30
202006,경기도,평택시,남성,일반수급자,65~69세,491
202006,경기도,평택시,여성,특례수급자,60~64세,24
202006,경기도,평택시,여성,특례수급자,65~69세,8
202006,경기도,평택시,여성,특례수급자,70~74세,28
202006,경기도,평택시,여성,특례수급자,75~79세,55
202006,경기도,평택시,여성,특례수급자,80~89세,51
202006,경기도,평택시,여성,특례수급자,90세이상,5
202006,경기도,평택시,남성,일반수급자,70~74세,369
202006,경기도,평택시,남성,일반수급자,75~79세,329
202006,경기도,평택시,남성,일반수급자,80~89세,330
202006,경기도,평택시,남성,일반수급자,90세이상,30
202006,경기도,평택시,여성,일반수급자,7세미만,207
202006,경기도,평택시,남성,일반수급자,7~12세,573
202006,경기도,평택시,여성,일반수급자,7~12세,539
202006,경기도,평택시,여성,일반수급자,13~15세,290
202006,경기도,평택시,여성,일반수급자,16~18세,300
202006,경기도,평택시,여성,일반수급자,19~29세,354
202006,경기도,평택시,여성,일반수급자,30~39세,399
202006,경기도,평택시,여성,일반수급자,40~49세,632
202006,경기도,평택시,여성,일반수급자,50~59세,717
202006,경기도,평택시,여성,일반수급자,60~64세,451
202006,경기도,평택시,여성,일반수급자,65~69세,512
202006,경기도,평택시,여성,일반수급자,70~74세,570
202006,경기도,평택시,여성,일반수급자,75~79세,637
202006,경기도,평택시,남성,일반수급자,13~15세,287
202006,경기도,평택시,여성,일반수급자,80~89세,903
202006,경기도,평택시,여성,일반수급자,90세이상,141
202006,경기도,평택시,남성,조건부수급자,7세미만,42
202006,경기도,평택시,남성,조건부수급자,7~12세,54
202006,경기도,평택시,남성,조건부수급자,13~15세,37
202006,경기도,평택시,남성,조건부수급자,16~18세,54
202006,경기도,평택시,남성,조건부수급자,19~29세,128
202006,경기도,평택시,남성,조건부수급자,30~39세,20
202006,경기도,평택시,남성,조건부수급자,40~49세,89
202006,경기도,평택시,남성,조건부수급자,50~59세,165
202006,경기도,평택시,남성,조건부수급자,60~64세,96
202006,경기도,평택시,남성,조건부수급자,65~69세,11
202006,경기도,평택시,남성,일반수급자,16~18세,302
202006,경기도,평택시,남성,조건부수급자,70~74세,6
202006,경기도,평택시,남성,조건부수급자,75~79세,2
202006,경기도,평택시,남성,조건부수급자,80~89세,3
202006,경기도,평택시,남성,조건부수급자,90세이상,1
202006,경기도,평택시,여성,조건부수급자,7세미만,43
202006,경기도,평택시,여성,조건부수급자,7~12세,49
202006,경기도,평택시,여성,조건부수급자,13~15세,40
202006,경기도,평택시,여성,조건부수급자,16~18세,46
202006,경기도,동두천시,여성,조건부수급자,19~29세,45
202006,경기도,동두천시,여성,조건부수급자,30~39세,15
202006,경기도,동두천시,남성,일반수급자,7세미만,90
202006,경기도,동두천시,여성,조건부수급자,40~49세,30
202006,경기도,동두천시,여성,조건부수급자,50~59세,60
202006,경기도,동두천시,여성,조건부수급자,60~64세,20
202006,경기도,동두천시,여성,조건부수급자,65~69세,3
202006,경기도,동두천시,남성,일반수급자,19~29세,138
202006,경기도,동두천시,여성,조건부수급자,70~74세,3
202006,경기도,동두천시,여성,조건부수급자,75~79세,5
202006,경기도,동두천시,여성,조건부수급자,80~89세,7
202006,경기도,동두천시,남성,시설수급자,7세미만,6
202006,경기도,동두천시,남성,시설수급자,7~12세,21
202006,경기도,동두천시,남성,시설수급자,13~15세,7
202006,경기도,동두천시,남성,시설수급자,16~18세,7
202006,경기도,동두천시,남성,시설수급자,30~39세,6
202006,경기도,동두천시,남성,시설수급자,40~49세,17
202006,경기도,동두천시,남성,시설수급자,50~59세,41
202006,경기도,동두천시,남성,일반수급자,30~39세,70
202006,경기도,동두천시,남성,시설수급자,60~64세,31
202006,경기도,동두천시,남성,시설수급자,65~69세,40
202006,경기도,동두천시,남성,시설수급자,70~74세,22
202006,경기도,동두천시,남성,시설수급자,75~79세,17
202006,경기도,동두천시,남성,시설수급자,80~89세,22
202006,경기도,동두천시,남성,일반수급자,40~49세,226
202006,경기도,동두천시,남성,시설수급자,90세이상,4
202006,경기도,동두천시,여성,시설수급자,7세미만,4
202006,경기도,동두천시,여성,시설수급자,7~12세,11
202006,경기도,동두천시,여성,시설수급자,13~15세,3
202006,경기도,동두천시,여성,시설수급자,30~39세,1
202006,경기도,동두천시,여성,시설수급자,40~49세,9
202006,경기도,동두천시,여성,시설수급자,50~59세,32
202006,경기도,동두천시,여성,시설수급자,60~64세,18
202006,경기도,동두천시,남성,일반수급자,50~59세,450
202006,경기도,동두천시,여성,시설수급자,65~69세,27
202006,경기도,동두천시,여성,시설수급자,70~74세,18
202006,경기도,동두천시,여성,시설수급자,75~79세,23
202006,경기도,동두천시,여성,시설수급자,80~89세,84
202006,경기도,동두천시,여성,시설수급자,90세이상,38
202006,경기도,동두천시,남성,특례수급자,16~18세,2
202006,경기도,동두천시,남성,특례수급자,19~29세,2
202006,경기도,동두천시,남성,특례수급자,40~49세,7
202006,경기도,동두천시,남성,특례수급자,50~59세,11
202006,경기도,동두천시,남성,특례수급자,60~64세,5
202006,경기도,동두천시,남성,특례수급자,65~69세,4
202006,경기도,동두천시,남성,일반수급자,60~64세,239
202006,경기도,동두천시,남성,특례수급자,70~74세,6
202006,경기도,동두천시,남성,특례수급자,75~79세,4
202006,경기도,동두천시,남성,특례수급자,80~89세,9
202006,경기도,동두천시,남성,특례수급자,90세이상,2
202006,경기도,동두천시,여성,특례수급자,7~12세,1
202006,경기도,동두천시,여성,특례수급자,16~18세,2
202006,경기도,동두천시,여성,특례수급자,19~29세,8
202006,경기도,동두천시,여성,특례수급자,40~49세,5
202006,경기도,동두천시,여성,특례수급자,50~59세,6
202006,경기도,동두천시,여성,특례수급자,60~64세,5
202006,경기도,동두천시,여성,특례수급자,65~69세,9
202006,경기도,동두천시,여성,특례수급자,70~74세,12
202006,경기도,동두천시,여성,특례수급자,75~79세,19
202006,경기도,동두천시,여성,특례수급자,80~89세,19
202006,경기도,동두천시,여성,특례수급자,90세이상,2
202006,경기도,동두천시,남성,일반수급자,65~69세,229
202006,경기도,동두천시,남성,일반수급자,70~74세,196
202006,경기도,동두천시,남성,일반수급자,7~12세,230
202006,경기도,동두천시,남성,일반수급자,75~79세,190
202006,경기도,동두천시,남성,일반수급자,80~89세,213
202006,경기도,동두천시,남성,일반수급자,90세이상,22
202006,경기도,동두천시,여성,일반수급자,7세미만,75
202006,경기도,동두천시,여성,일반수급자,7~12세,255
202006,경기도,동두천시,여성,일반수급자,13~15세,144
202006,경기도,동두천시,여성,일반수급자,16~18세,157
202006,경기도,동두천시,여성,일반수급자,19~29세,168
202006,경기도,동두천시,여성,일반수급자,30~39세,161
202006,경기도,동두천시,여성,일반수급자,40~49세,281
202006,경기도,동두천시,여성,일반수급자,50~59세,322
202006,경기도,동두천시,남성,일반수급자,13~15세,113
202006,경기도,동두천시,여성,일반수급자,60~64세,196
202006,경기도,동두천시,여성,일반수급자,65~69세,256
202006,경기도,동두천시,여성,일반수급자,70~74세,286
202006,경기도,동두천시,여성,일반수급자,75~79세,391
202006,경기도,동두천시,여성,일반수급자,80~89세,411
202006,경기도,동두천시,여성,일반수급자,90세이상,60
202006,경기도,동두천시,남성,조건부수급자,7세미만,5
202006,경기도,동두천시,남성,조건부수급자,7~12세,14
202006,경기도,동두천시,남성,조건부수급자,13~15세,10
202006,경기도,동두천시,남성,조건부수급자,16~18세,12
202006,경기도,동두천시,남성,조건부수급자,19~29세,31
202006,경기도,동두천시,남성,조건부수급자,30~39세,8
202006,경기도,동두천시,남성,일반수급자,16~18세,155
202006,경기도,동두천시,남성,조건부수급자,40~49세,25
202006,경기도,동두천시,남성,조건부수급자,50~59세,69
202006,경기도,동두천시,남성,조건부수급자,60~64세,41
202006,경기도,동두천시,남성,조건부수급자,65~69세,4
202006,경기도,동두천시,남성,조건부수급자,70~74세,2
202006,경기도,동두천시,남성,조건부수급자,75~79세,3
202006,경기도,동두천시,남성,조건부수급자,80~89세,1
202006,경기도,동두천시,여성,조건부수급자,7세미만,10
202006,경기도,동두천시,여성,조건부수급자,7~12세,11
202006,경기도,동두천시,여성,조건부수급자,13~15세,6
202006,경기도,동두천시,여성,조건부수급자,16~18세,24
202006,경기도,안산시,여성,조건부수급자,30~39세,70
202006,경기도,안산시,여성,조건부수급자,40~49세,252
202006,경기도,안산시,여성,조건부수급자,50~59세,227
202006,경기도,안산시,남성,일반수급자,19~29세,637
202006,경기도,안산시,여성,조건부수급자,60~64세,45
202006,경기도,안산시,여성,조건부수급자,65~69세,10
202006,경기도,안산시,여성,조건부수급자,70~74세,7
202006,경기도,안산시,여성,조건부수급자,75~79세,2
202006,경기도,안산시,여성,조건부수급자,80~89세,8
202006,경기도,안산시,남성,시설수급자,7세미만,4
202006,경기도,안산시,남성,시설수급자,7~12세,3
202006,경기도,안산시,남성,시설수급자,13~15세,1
202006,경기도,안산시,남성,시설수급자,16~18세,1
202006,경기도,안산시,남성,시설수급자,19~29세,24
202006,경기도,안산시,남성,시설수급자,30~39세,28
202006,경기도,안산시,남성,일반수급자,30~39세,427
202006,경기도,안산시,남성,시설수급자,40~49세,13
202006,경기도,안산시,남성,시설수급자,50~59세,27
202006,경기도,안산시,남성,시설수급자,60~64세,21
202006,경기도,안산시,남성,시설수급자,65~69세,19
202006,경기도,안산시,남성,일반수급자,40~49세,975
202006,경기도,안산시,남성,시설수급자,70~74세,26
202006,경기도,안산시,남성,시설수급자,75~79세,27
202006,경기도,안산시,남성,시설수급자,80~89세,43
202006,경기도,안산시,남성,시설수급자,90세이상,4
202006,경기도,안산시,여성,시설수급자,7세미만,2
202006,경기도,안산시,여성,시설수급자,7~12세,4
202006,경기도,안산시,여성,시설수급자,13~15세,3
202006,경기도,안산시,여성,시설수급자,16~18세,2
202006,경기도,안산시,여성,시설수급자,19~29세,15
202006,경기도,안산시,여성,시설수급자,30~39세,13
202006,경기도,안산시,여성,시설수급자,40~49세,12
202006,경기도,안산시,여성,시설수급자,50~59세,18
202006,경기도,안산시,여성,시설수급자,60~64세,8
202006,경기도,안산시,여성,시설수급자,65~69세,16
202006,경기도,안산시,여성,시설수급자,70~74세,25
202006,경기도,안산시,여성,시설수급자,75~79세,60
202006,경기도,안산시,남성,일반수급자,50~59세,1806
202006,경기도,안산시,여성,시설수급자,80~89세,208
202006,경기도,안산시,여성,시설수급자,90세이상,101
202006,경기도,안산시,남성,특례수급자,7세미만,2
202006,경기도,안산시,남성,특례수급자,7~12세,1
202006,경기도,안산시,남성,특례수급자,13~15세,12
202006,경기도,안산시,남성,특례수급자,16~18세,18
202006,경기도,안산시,남성,특례수급자,19~29세,25
202006,경기도,안산시,남성,특례수급자,30~39세,13
202006,경기도,안산시,남성,특례수급자,40~49세,29
202006,경기도,안산시,남성,특례수급자,50~59세,88
202006,경기도,안산시,남성,특례수급자,60~64세,44
202006,경기도,안산시,남성,특례수급자,65~69세,26
202006,경기도,안산시,남성,일반수급자,60~64세,857
202006,경기도,안산시,남성,특례수급자,70~74세,41
202006,경기도,안산시,남성,특례수급자,75~79세,44
202006,경기도,안산시,남성,특례수급자,80~89세,41
202006,경기도,안산시,남성,특례수급자,90세이상,5
202006,경기도,안산시,여성,특례수급자,7~12세,2
202006,경기도,안산시,여성,특례수급자,13~15세,5
202006,경기도,안산시,여성,특례수급자,16~18세,18
202006,경기도,안산시,여성,특례수급자,19~29세,43
202006,경기도,안산시,여성,특례수급자,30~39세,4
202006,경기도,안산시,여성,특례수급자,40~49세,49
202006,경기도,안산시,여성,특례수급자,50~59세,115
202006,경기도,안산시,여성,특례수급자,60~64세,30
202006,경기도,안산시,여성,특례수급자,65~69세,34
202006,경기도,안산시,여성,특례수급자,70~74세,53
202006,경기도,안산시,여성,특례수급자,75~79세,95
202006,경기도,안산시,여성,특례수급자,80~89세,98
202006,경기도,안산시,남성,일반수급자,65~69세,726
202006,경기도,안산시,여성,특례수급자,90세이상,8
202006,경기도,안산시,여성,기타수급자,75~79세,1
202006,경기도,안산시,남성,일반수급자,70~74세,598
202006,경기도,안산시,남성,일반수급자,75~79세,500
202006,경기도,안산시,남성,일반수급자,80~89세,640
202006,경기도,안산시,남성,일반수급자,90세이상,64
202006,경기도,안산시,남성,일반수급자,7~12세,936
